HBOS;ABOD;LDOF;LOF;INFLO;DBSCAN;ODC;OF;CLOPD;ROCF;CBLOF;HALFSPACE_DEPTH;PROJECTION_DEPTH;SIMPLICIAL_DEPTH
5.284774798186238;3281.250000000002;0.6310425824988211;1.0411197786970363;0.5314001914623921;0.0;0.24599449015974573;;0.15680986103289044;4.806910414378862e-06;24.3117248784101;0.03666666666666667;0.332408304505819;0.8045
5.026851232374564;0.0;0.6000000000000227;1.0076496902242513;240000000.88572344;0.9999999985;0.807223476770939;;0.028324242959409884;4.806910414378862e-06;10.208098072023343;0.01375;0.21298466495966462;0.808
5.19663213026544;0.8097390308396829;0.8882936436554705;0.9894963846465249;0.8339716389686633;0.0;0.8999139874491507;;0.27701142474026735;4.806910414378862e-06;9.154054504272327;0.013333333333333334;0.13193883046091992;0.802
5.301325735425351;0.016112260787425673;0.8073679861593757;0.9922917177974823;0.974525767755304;0.0;1.2906937920139132;;0.30175308168225407;4.806910414378862e-06;17.751104581607983;0.00125;0.12072647478150346;0.798
5.4057780864879685;1682.8843280869444;0.7471537658998121;1.00401022818216;1.0773197868888538;0.0;0.8387245612756687;;0.1555822431973276;4.806910414378862e-06;12.984080715702236;0.0025;0.18252503372735243;0.808
4.753439588057308;;0.0;1.0049628457846924;1.0;0.0;0.8029580394661177;;0.0;4.806910414378862e-06;9.397104964054627;0.029166666666666667;0.23064507353199995;0.8155
5.042664898225862;0.0015673474218136788;1.2452667113583302;0.9859103721571454;2.8763309420216947;0.5765837206797744;0.9018058486572625;;0.32538344356664967;4.806910414378862e-06;10.138347442615522;0.0008333333333333334;0.11385439967804777;0.80375
6.497080873671898;0.18422024229575615;0.6621214999538495;0.9860878606774145;0.9313676112547103;0.5260782056851196;1.0863438026070098;;0.19000100462452604;4.806910414378862e-06;6.867006361376551;0.004166666666666667;0.13870238249652228;0.793
5.405233213639157;0.14175859244014732;1.0636396225856708;0.9992203108077022;1.0051551305136301;0.08068074306904686;0.3260661675212448;;0.2241049022711007;4.806910414378862e-06;12.225933917093537;0.03166666666666667;0.2729816578335669;0.8025
12.68310724849629;0.38688494500061227;0.8581453487574697;0.9933297152067599;0.9370248654902992;1.5523861333182167e-11;0.43154161529138857;;1.0358894450765908;4.806910414378862e-06;11.59766967229776;0.07291666666666667;0.27186922953602344;0.24
5.284774798186238;0.2275301459791531;4.297170669044167;1.0380872637118865;1.8984643633491285;0.0;0.2461850096740035;;0.356330125961175;4.806910414378862e-06;24.286330838912917;0.0375;0.32541864742938365;0.8
5.067535668431915;2.5155587799533974;0.7063492883045311;1.016383334895669;0.7792642095547441;6.719867428968271e-12;1.2942512601481342;;0.20356043338734653;4.806910414378862e-06;18.63764239025913;0.0008333333333333334;0.10986920985549252;0.8125
5.8426834668328524;3.02068641578505;0.6704014190211288;0.9894963846465249;0.7069251662091521;0.0;0.900021307106176;;0.21668965711581223;4.806910414378862e-06;9.155334585212517;0.013333333333333334;0.13653029115018275;0.79375
5.330204104726956;0.049660579255667754;1.1353488744761113;0.9945701700261885;1.7738064569754157;0.25325987253902926;0.6128804339130218;;0.2062001058974433;4.806910414378862e-06;5.267206863299706;0.016666666666666666;0.2039355545364291;0.81075
5.4057780864879685;55.4586972856006;0.8691996189420513;0.9887370432179786;1.2456479807300411;0.0;0.6582695677922916;;0.14490266885540626;4.806910414378862e-06;18.614214293241545;0.0016666666666666668;0.1856792367704199;0.80225
4.753439588057308;;0.0;0.9901998138403298;0.5714285727698412;0.0;0.8068514806716692;;0.0;4.806910414378862e-06;9.909029340079575;0.0275;0.22739561843976872;0.80175
5.001980462168511;1170.679012344572;1.1481481481482065;2.183856570499948;1.2850949586471685;0.0;0.8023972202229788;;0.09393896824415626;4.806910414378862e-06;10.068064794617415;0.0004166666666666667;0.20256899560018496;0.79325
6.497080873671898;0.11188828149733547;0.8200658258717786;1.0054006016149832;1.0801844299246686;0.0;1.2831287491324666;;0.23591324968644836;4.806910414378862e-06;16.214957257642833;0.0016666666666666668;0.13447992420631125;0.80325
5.421089519551172;2.0837200606300117e-05;2.432270642717257;1.1107556090288366;2.5920446336235083;0.9999999999999997;0.655390787535541;;0.28110670788223535;4.806910414378862e-06;22.95919347234452;0.004166666666666667;0.2175696080998948;0.80275
4.759181877071745;0.03508497252136127;1.0364812559464278;1.0098120640639032;2.2133016257319897;0.6446162948913626;0.6382972534830844;;0.30844808555914693;4.806910414378862e-06;17.02128167719731;0.05583333333333333;0.30948449222022323;0.804
5.4312858991077215;1.5581229776184375;0.7979194237616845;1.0049151590421994;0.9966899587290845;0.8364488728313453;0.09276686992316671;;0.38570740833972844;4.806910414378862e-06;21.37035065302438;0.08708333333333333;0.31065826871869345;0.8005
5.067535668431915;1464.4492347822168;0.6865216070857815;1.0158405764646297;0.7863340077666713;6.621093614190724e-12;1.2941664602074971;;0.18497698610322594;4.806910414378862e-06;18.61753612504039;0.00125;0.11020371067500223;0.80375
6.3082868830244205;2.8870851043490986;0.6954411411249797;0.9894963846465249;0.7190794151461812;0.0;0.9003769469310865;;0.28257051983369524;4.806910414378862e-06;9.217484817844207;0.005;0.14238082327792337;0.79675
5.476715205648441;0.7845855699332155;1.0892509991281747;1.0221640481070557;1.4676096438179647;0.5767072461086279;0.16398162496964264;;0.21806052112777644;4.806910414378862e-06;24.00822397721391;0.06458333333333334;0.2151357610032374;0.811
5.4057780864879685;241.66666666666495;0.9700870059690235;1.0138589111465546;1.3339603513998397;0.0;0.8388328806055217;;0.20133719468558442;4.806910414378862e-06;12.997819752712585;0.00125;0.18189279022392307;0.798
4.753439588057308;;0.0;1.0049628457846924;1.0;0.0;0.8029580394661177;;0.0;4.806910414378862e-06;9.397104964054627;0.029166666666666667;0.23142945357877243;0.81225
